filename,description
2017finalw1,"Closing NFL Point Spreads Week 1, 2017 
Final Week One NFL Football Spreads 
NFL Point Spread, Completed Games, 9/7 - 9/11, 2017"
2017w1,"Monday Night Football Point Spread
Week 1, 2017"
2016finalw1,"Closing NFL Point Spreads Week 1, 2016
Final Week One NFL Football Spreads
NFL Point Spread, Completed Games, 9/8 - 9/12, 2016"
2016w1,"Monday Night Football Point Spread
Week 1, 2016"
2015finalw1,"Closing NFL Point Spreads Week 1, 2015 
Final Week One NFL Football Spreads 
NFL Point Spread, Completed Games, 9/10 - 9/14, 2015"
2015w1,"Monday Night Football Point Spread
Week 1, 2015"
2014finalw1,"Closing NFL Point Spreads Week 1, 2014 
Final Week One NFL Football Spreads 
NFL Point Spread, Completed Games, 9/4 - 9/8, 2014"
2014w1,"Monday Night Football Point Spread
Week 1, 2014"
2017finalw2,"Closing NFL Point Spreads Week 2, 2017 
Final Week Two NFL Football Spreads 
NFL Point Spread, Completed Games, 9/14 - 9/18, 2017"
2017w2,"Monday Night Football Point Spread
Week 2, 2017"
2016finalw2,"Closing NFL Point Spreads Week 2, 2016 
Final Week Two NFL Football Spreads 
NFL Point Spread, Completed Games, 9/15 - 9/19, 2016"
2016w2,"Monday Night Football Point Spread
Week 2, 2016"
2015finalw2,"Closing NFL Point Spreads Week 2, 2015 
Final Week Two NFL Football Spreads 
NFL Point Spread, Completed Games, 9/17 - 9/21, 2015"
2015w2,"Monday Night Football Point Spread
Week 2, 2015"
2014finalw2,"Closing NFL Point Spreads Week 2, 2014 
Final Week Two NFL Football Spreads 
NFL Point Spread, Completed Games, 9/11 - 9/15, 2014"
2014w2,"Monday Night Football Point Spread
Week 2, 2014"
2017finalw3,"Closing NFL Point Spreads Week 3, 2017 
Final Week Three NFL Football Spreads 
NFL Point Spread, Completed Games, 9/21 - 9/25, 2017"
2017w3,"Monday Night Football Point Spread
Week 3, 2017"
2016finalw3,"Closing NFL Point Spreads Week 3, 2016 
Final Week Three NFL Football Spreads 
NFL Point Spread, Completed Games, 9/22 - 9/26, 2016"
2016w3,"Monday Night Football Point Spread
Week 3, 2016"
2015finalw3,"Closing NFL Point Spreads Week 3, 2015 
Final Week Three NFL Football Spreads 
NFL Point Spread, Completed Games, 9/24 - 9/28, 2015"
2015w3,"Monday Night Football Point Spread
Week 3, 2015"
2014finalw3,"Closing NFL Point Spreads Week 3, 2014 
Final Week Three NFL Football Spreads 
NFL Point Spread, Completed Games, 9/18 - 9/22, 2014"
2014w3,"Monday Night Football Point Spread
Week 3, 2014"
2017finalw4,"Closing NFL Point Spreads Week 4, 2017 
Final Week Four NFL Football Spreads 
NFL Point Spread, Completed Games, 9/28 - 10/2, 2017"
2017w4,"Monday Night Football Point Spread
Week 4, 2017"
2016finalw4,"Closing NFL Point Spreads Week 4, 2016 
Final Week Four NFL Football Spreads 
NFL Point Spread, Completed Games, 9/29 - 10/3, 2016"
2016w4,"Monday Night Football Point Spread
Week 4, 2016"
2015finalw4,"Closing NFL Point Spreads Week 4, 2015 
Final Week Four NFL Football Spreads 
NFL Point Spread, Completed Games, 10/1 - 10/5, 2015"
2015w4,"Monday Night Football Point Spread
Week 4, 2015"
2014finalw4,"Closing NFL Point Spreads Week 4, 2014 
Final Week Four NFL Football Spreads 
NFL Point Spread, Completed Games, 9/25 - 9/29, 2014"
2014w4,"Monday Night Football Point Spread
Week 4, 2014"
2017finalw5,"Closing NFL Point Spreads Week 5, 2017 
Final Week Five NFL Football Spreads 
NFL Point Spread, Completed Games, 10/5 - 10/9, 2017"
2017w5,"Monday Night Football Point Spread
Week 5, 2017"
2016finalw5,"Closing NFL Point Spreads Week 5, 2016 
Final Week Five NFL Football Spreads 
NFL Point Spread, Completed Games, 10/6 - 10/10, 2016"
2016w5,"Monday Night Football Point Spread
Week 5, 2016"
2015finalw5,"Closing NFL Point Spreads Week 5, 2015 
Final Week Five NFL Football Spreads 
NFL Point Spread, Completed Games, 10/8 - 10/12, 2015"
2015w5,"Monday Night Football Point Spread
Week 5, 2015"
2014finalw5,"Closing NFL Point Spreads Week 5, 2014 
Final Week Five NFL Football Spreads 
NFL Point Spread, Completed Games, 10/2 - 10/6, 2014"
2014w5,"Monday Night Football Point Spread
Week 5, 2014"
2017finalw6,"Closing NFL Point Spreads Week 6, 2017 
Final Week Six NFL Football Spreads 
NFL Point Spread, Completed Games, 10/12 - 10/16, 2017"
2017w6,"Monday Night Football Point Spread
Week 6, 2017"
2016finalw6,"Closing NFL Point Spreads Week 6, 2016 
Final Week Six NFL Football Spreads 
NFL Point Spread, Completed Games, 10/13 - 10/17, 2016"
2016w6,"Monday Night Football Point Spread
Week 6, 2016"
2015finalw6,"Closing NFL Point Spreads Week 6, 2015 
Final Week Six NFL Football Spreads 
NFL Point Spread, Completed Games, 10/15 - 10/19, 2015"
2015w6,"Monday Night Football Point Spread
Week 6, 2015"
2014finalw6,"Closing NFL Point Spreads Week 6, 2014 
Final Week Six NFL Football Spreads 
NFL Point Spread, Completed Games, 10/9 - 10/13, 2014"
2014w6,"Monday Night Football Point Spread
Week 6, 2014"
2016finalw7,"Closing NFL Point Spreads Week 7, 2016 
Final Week Seven NFL Football Spreads 
NFL Point Spread, Completed Games, 10/20 - 10/24, 2016"
2016w7,"Monday Night Football Point Spread
Week 7, 2016"
2015finalw7,"Closing NFL Point Spreads Week 7, 2015 
Final Week Seven NFL Football Spreads 
NFL Point Spread, Completed Games, 10/22 - 10/26, 2015"
2015w7,"Monday Night Football Point Spread
Week 7, 2015"
2014finalw7,"Closing NFL Point Spreads Week 7, 2014 
Final Week Seven NFL Football Spreads 
NFL Point Spread, Completed Games, 10/16 - 10/20, 2014"
2014w7,"Monday Night Football Point Spread
Week 7, 2014"
2016finalw8,"Closing NFL Point Spreads Week 8, 2016 
Final Week Eight NFL Football Spreads 
NFL Point Spread, Completed Games, 10/27 - 10/31, 2016"
2016w8,"Monday Night Football Point Spread
Week 8, 2016"
2015finalw8,"Closing NFL Point Spreads Week 8, 2015 
Final Week Eight NFL Football Spreads 
NFL Point Spread, Completed Games, 10/29 - 11/2, 2015"
2015w8,"Monday Night Football Point Spread
Week 8, 2015"
2014finalw8,"Closing NFL Point Spreads Week 8, 2014 
Final Week Eight NFL Football Spreads 
NFL Point Spread, Completed Games, 10/23 - 10/27, 2014"
2014w8,"Monday Night Football Point Spread
Week 8, 2014"
2016finalw9,"Closing NFL Point Spreads Week 9, 2016 
Final Week Nine NFL Football Spreads 
NFL Point Spread, Completed Games, 11/3 - 11/7, 2016"
2016w9,"Monday Night Football Point Spread
Week 9, 2016"
2015finalw9,"Closing NFL Point Spreads Week 9, 2015 
Final Week Nine NFL Football Spreads 
NFL Point Spread, Completed Games, 11/5 - 11/9, 2015"
2015w9,"Monday Night Football Point Spread
Week 9, 2015"
2014finalw9,"Closing NFL Point Spreads Week 9, 2014 
Final Week Nine NFL Football Spreads 
NFL Point Spread, Completed Games, 10/30 - 11/3, 2014"
2014w9,"Monday Night Football Point Spread
Week 9, 2014"
2016finalw10,"Closing NFL Point Spreads Week 10, 2016 
Final Week Ten NFL Football Spreads 
NFL Point Spread, Completed Games, 11/10 - 11/14, 2016"
2016w10,"Monday Night Football Point Spread
Week 10, 2016"
2015finalw10,"Closing NFL Point Spreads Week 10, 2015 
Final Week Ten NFL Football Spreads 
NFL Point Spread, Completed Games, 11/12 - 11/16, 2015"
2015w10,"Monday Night Football Point Spread
Week 10, 2015"
2014finalw10,"Closing NFL Point Spreads Week 10, 2014 
Final Week Ten NFL Football Spreads 
NFL Point Spread, Completed Games, 11/6 - 11/10, 2014"
2014w10,"Monday Night Football Point Spread
Week 10, 2014"
2016finalw11,"Closing NFL Point Spreads Week 11, 2016 
Final Week Eleven NFL Football Spreads 
NFL Point Spread, Completed Games, 11/17 - 11/21, 2016"
2016w11,"Monday Night Football Point Spread
Week 11, 2016"
2015finalw11,"Closing NFL Point Spreads Week 11, 2015 
Final Week Eleven NFL Football Spreads 
NFL Point Spread, Completed Games, 11/19 - 11/23, 2015"
2015w11,"Monday Night Football Point Spread
Week 11, 2015"
2014finalw11,"Closing NFL Point Spreads Week 11, 2014 
Final Week Eleven NFL Football Spreads 
NFL Point Spread, Completed Games, 11/13 - 11/17, 2014"
2014w11,"Monday Night Football Point Spread
Week 11, 2014"