drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1723,3,01:01,,7,2,39,MIA 28,0,SD,
9,1742,4,00:55,,15,2,39,MIA 36,0,SD,PUNT
9,1629,1,02:00,,10,2,44,MIA 45,0,SD,
9,1653,1,01:22,,10,2,47,MIA 31,0,SD,
9,1612,0,02:00,,0,2,30,,0,,
9,1501,0,02:50,,0,2,0,MIA 35,0,MIA,KICKOFF
9,1798,0,00:55,,0,2,39,,0,,TIMEOUT
9,1566,1,02:11,,10,2,11,SD 36,0,SD,
9,1588,2,02:06,,10,2,30,SD 36,0,SD,
9,1684,0,01:07,,0,2,47,,0,,TIMEOUT
9,1701,2,01:07,,7,2,47,MIA 28,0,SD,
9,1516,1,02:50,,10,2,0,SD 25,0,SD,
9,1538,2,02:44,,10,2,11,SD 25,0,SD,
10,1761,1,00:45,,10,2,1,MIA 7,0,MIA,
10,1782,0,,,0,2,1,,0,,
20,3618,3,03:06,,9,4,66,SD 9,0,MIA,
20,3523,1,04:04,,10,4,66,MIA 25,0,MIA,PENALTY
20,3601,0,03:06,,0,4,66,,0,,TIMEOUT
20,3640,0,03:01,,0,4,66,,0,,TIMEOUT
20,3508,0,04:04,,0,4,0,SD 35,0,SD,KICKOFF
20,3579,2,03:11,,9,4,66,SD 9,0,MIA,
20,3558,1,03:54,,10,4,66,SD 10,0,MIA,
20,3663,4,03:01,,9,4,66,SD 9,1,MIA,FG
6,956,2,14:05,,12,2,9,MIA 15,0,MIA,
6,977,3,13:21,,9,2,9,MIA 18,0,MIA,
6,932,1,14:46,,10,2,-2,MIA 17,0,MIA,
6,1001,4,12:42,,1,2,9,MIA 26,0,MIA,PUNT
6,910,0,14:51,,0,2,0,SD 35,0,SD,KICKOFF
18,3317,3,05:39,,28,4,-9,MIA 23,0,MIA,
18,3247,2,06:14,,19,4,-9,MIA 32,0,MIA,
18,3349,4,05:21,,19,4,-9,MIA 32,0,MIA,PUNT
18,3226,1,06:59,,10,4,-9,MIA 41,0,MIA,
18,3282,3,06:08,,18,4,-9,MIA 33,0,MIA,PENALTY
1,117,1,13:02,,10,1,13,SD 37,0,SD,
1,93,3,13:40,,4,1,12,SD 31,0,SD,
1,36,0,15:00,,0,1,0,MIA 35,0,MIA,KICKOFF
1,160,3,12:17,,9,1,13,SD 38,0,SD,
1,138,2,12:22,,9,1,13,SD 38,0,SD,
1,72,2,14:23,,8,1,6,SD 27,0,SD,
1,51,1,15:00,,10,1,2,SD 25,0,SD,
1,182,4,12:11,,9,1,13,SD 38,0,SD,PUNT
5,677,1,02:54,,10,1,-5,SD 27,0,SD,PENALTY
5,721,2,02:18,,12,1,-3,SD 25,0,SD,
5,742,3,01:32,,13,1,46,SD 24,0,SD,PENALTY
5,796,1,00:47,,10,1,43,MIA 30,0,SD,
5,700,1,02:54,,15,1,-3,SD 22,0,SD,
5,891,4,14:55,,7,2,46,MIA 27,1,SD,FG
5,841,0,,,0,1,46,,0,,
5,775,1,01:28,,10,1,43,MIA 49,0,SD,
5,820,2,00:06,,10,1,46,MIA 30,0,SD,
5,869,3,15:00,,7,2,46,MIA 27,0,SD,
13,2325,1,05:36,,10,3,21,MIA 25,0,MIA,
13,2481,3,01:49,,2,3,75,SD 18,1,MIA,TD
13,2418,3,03:35,,11,3,49,SD 44,0,MIA,
13,2351,1,05:00,,10,3,31,MIA 46,0,MIA,
13,2460,2,02:27,,3,3,57,SD 19,0,MIA,
13,2439,1,02:59,,10,3,56,SD 26,0,MIA,
13,2375,1,04:22,,10,3,49,SD 43,0,MIA,
13,2501,0,01:43,,0,3,75,SD 15,1,MIA,XP
13,2397,2,04:18,,10,3,31,SD 43,0,MIA,
13,2310,0,05:36,,0,3,0,SD 35,0,SD,KICKOFF
21,3739,0,02:00,,0,4,13,,0,,
21,3797,1,01:13,,10,4,33,MIA 42,1,SD,TD
21,3756,2,02:00,,10,4,33,SD 38,0,SD,
21,3718,1,02:30,,10,4,13,SD 38,0,SD,
21,3697,1,02:57,,10,4,13,SD 25,0,SD,
21,3682,0,02:57,,0,4,0,MIA 35,0,MIA,KICKOFF
21,3780,0,01:13,,0,4,33,,0,,TIMEOUT
23,3921,0,00:00,,0,4,-1,,0,,
23,3900,1,00:37,,10,4,-1,MIA 47,0,MIA,
11,1865,1,13:50,,10,3,48,SD 30,0,MIA,
11,1844,2,14:29,,5,3,45,MIA 30,0,MIA,
11,1910,0,12:33,,0,3,73,,0,,TIMEOUT
11,1820,1,15:00,,10,3,5,MIA 25,0,MIA,
11,1930,1,12:33,,2,3,75,SD 2,1,MIA,TD
11,1886,2,13:06,,7,3,73,SD 27,0,MIA,
11,1947,0,12:29,,0,3,75,SD 15,1,MIA,XP
11,1805,0,15:00,,0,3,0,SD 35,0,SD,KICKOFF
14,2755,4,13:51,,4,4,17,SD 38,0,SD,FUMBLE
14,2708,3,14:41,,9,4,7,SD 33,0,SD,PENALTY
14,2656,0,,,0,3,14,,0,,
14,2731,3,14:16,,14,4,17,SD 28,0,SD,
14,2672,2,15:00,,7,4,12,SD 35,0,SD,
14,2635,1,00:27,,10,3,14,SD 32,0,SD,
14,2539,1,01:37,,10,3,1,SD 21,0,SD,
14,2605,3,00:53,,4,3,11,SD 27,0,SD,PENALTY
14,2582,3,00:53,,9,3,6,SD 22,0,SD,PENALTY
14,2517,0,01:43,,0,3,0,MIA 35,0,MIA,KICKOFF
14,2560,2,00:59,,9,3,1,SD 22,0,SD,
8,1311,3,06:47,,7,2,8,MIA 29,0,MIA,
8,1346,1,06:24,,10,2,8,MIA 37,0,MIA,
8,1268,1,07:31,,10,2,3,MIA 26,0,MIA,
8,1485,0,02:50,,0,2,74,SD 15,1,MIA,XP
8,1460,1,02:59,,10,2,74,SD 39,1,MIA,TD
8,1246,0,07:37,,0,2,0,SD 35,0,SD,KICKOFF
8,1415,2,04:22,,1,2,29,SD 43,0,MIA,
8,1289,2,06:51,,7,2,3,MIA 29,0,MIA,
8,1391,1,04:57,,10,2,31,MIA 48,0,MIA,
8,1367,2,05:40,,13,2,22,MIA 34,0,MIA,
8,1436,3,03:39,,3,2,35,SD 45,0,MIA,
19,3450,1,04:17,,10,4,7,SD 49,0,SD,
19,3374,1,05:06,,10,4,7,SD 42,0,SD,
19,3396,2,05:02,,10,4,2,SD 42,0,SD,
19,3472,2,04:13,,10,4,58,SD 49,1,SD,TD
19,3492,0,04:04,,0,4,58,MIA 15,1,SD,XP
19,3417,3,04:24,,8,4,58,SD 44,0,SD,PENALTY
22,3835,0,01:01,,0,4,0,MIA 35,0,MIA,KICKOFF
22,3874,1,00:44,,10,4,12,SD 37,0,SD,INT
22,3850,1,01:01,,10,4,12,SD 25,0,SD,
12,2021,3,11:03,,9,3,6,SD 26,0,SD,PENALTY
12,2274,3,05:42,,7,3,75,MIA 7,1,SD,TD
12,2089,2,09:28,,10,3,18,SD 43,0,SD,
12,2068,1,10:10,,10,3,18,SD 43,0,SD,
12,2178,1,07:55,,10,3,62,MIA 18,0,SD,
12,2002,2,11:50,,6,3,1,SD 29,0,SD,
12,2111,3,09:22,,10,3,39,SD 43,0,SD,
12,1978,1,12:29,,10,3,4,SD 25,0,SD,
12,2044,3,10:40,,4,3,18,SD 31,0,SD,
12,2135,1,08:38,,10,3,39,MIA 36,0,SD,
12,2157,2,08:33,,10,3,57,MIA 36,0,SD,
12,2253,2,06:26,,1,3,68,MIA 1,0,SD,
12,1963,0,12:29,,0,3,0,MIA 35,0,MIA,KICKOFF
12,2294,0,05:36,,0,3,75,MIA 15,1,SD,XP
12,2199,2,07:11,,5,3,74,MIA 13,0,SD,PENALTY
12,2232,1,07:05,,1,3,74,MIA 1,0,SD,
16,2957,3,11:51,,11,4,-1,MIA 19,0,MIA,
16,2935,2,11:55,,11,4,-1,MIA 19,0,MIA,
16,2979,4,11:46,,11,4,-1,MIA 19,0,MIA,PUNT
16,2914,1,12:38,,10,4,-1,MIA 20,0,MIA,
7,1141,1,09:50,,10,2,51,MIA 45,0,SD,
7,1071,2,11:07,,14,2,51,SD 28,0,SD,
7,1210,1,07:42,,10,2,80,MIA 11,1,SD,TD
7,1186,2,08:27,,11,2,69,MIA 30,0,SD,
7,1093,3,11:03,,14,2,23,SD 28,0,SD,
7,1050,1,11:48,,10,2,8,SD 32,0,SD,
7,1117,1,10:26,,10,2,35,SD 43,0,SD,
7,1230,0,07:37,,0,2,80,MIA 15,1,SD,XP
7,1026,1,12:30,,10,2,8,SD 20,0,SD,
7,1165,1,09:06,,10,2,50,MIA 29,0,SD,
3,511,2,04:51,,4,1,6,SD 9,0,SD,
3,490,1,05:34,,5,1,6,SD 8,0,SD,
3,555,4,04:41,,4,1,6,SD 9,0,SD,FUMBLE
3,533,3,04:47,,4,1,6,SD 9,0,SD,
3,467,1,05:34,,10,1,5,SD 3,0,SD,PENALTY
17,3030,2,11:03,,6,4,58,SD 16,0,SD,PENALTY
17,3130,2,08:44,,6,4,31,SD 43,0,SD,
17,3152,3,08:38,,6,4,44,SD 43,0,SD,
17,3176,1,07:53,,10,4,58,MIA 44,0,SD,
17,3200,1,07:09,,10,4,58,MIA 30,0,SD,INT
17,3082,2,10:10,,16,4,58,SD 14,0,SD,
17,3063,1,10:56,,10,4,2,SD 20,0,SD,
17,3106,1,09:23,,10,4,58,SD 39,0,SD,
17,3009,1,11:33,,10,4,4,SD 12,0,SD,
4,630,3,03:11,,9,1,1,MIA 39,0,MIA,
4,588,1,04:30,,10,1,1,MIA 38,0,MIA,
4,652,4,03:06,,9,1,1,MIA 39,0,MIA,PUNT
4,609,2,03:50,,9,1,1,MIA 39,0,MIA,
2,448,4,05:44,,14,1,46,SD 43,0,MIA,PUNT
2,218,1,12:00,,10,1,3,MIA 11,0,MIA,
2,284,2,10:23,,5,1,25,MIA 28,0,MIA,
2,374,1,07:51,,10,1,59,SD 39,0,MIA,
2,419,3,06:26,,5,1,46,SD 34,0,MIA,FUMBLE
2,329,1,09:09,,10,1,40,50,0,MIA,
2,239,2,11:28,,7,1,12,MIA 14,0,MIA,
2,305,1,09:48,,10,1,40,MIA 36,0,MIA,
2,263,1,10:58,,10,1,17,MIA 23,0,MIA,
2,398,2,07:07,,1,1,55,SD 30,0,MIA,
2,350,2,08:31,,9,1,50,SD 49,0,MIA,
15,2860,1,12:47,,2,4,3,MIA 2,0,SD,
15,2882,2,12:42,,2,4,3,MIA 2,0,SD,INT
15,2827,3,12:51,,5,4,3,MIA 5,0,SD,PENALTY
15,2784,1,13:41,,5,4,0,MIA 5,0,SD,
15,2805,2,12:56,,5,4,0,MIA 5,0,SD,
