eid,season,week,Home,Away,HomeScore,AwayScore,Day,Time
2015110804,2015.0,9.0,BUF,MIA,33,17,Sun,1:00
2015110800,2015.0,9.0,MIN,STL,21,18,Sun,1:00
2015110805,2015.0,9.0,NYJ,JAC,28,23,Sun,1:00
2015110806,2015.0,9.0,PIT,OAK,38,35,Sun,1:00
2015110807,2015.0,9.0,TB,NYG,18,32,Sun,4:05
2015110808,2015.0,9.0,SF,ATL,17,16,Sun,4:05
2015110809,2015.0,9.0,IND,DEN,27,24,Sun,4:25
2015110810,2015.0,9.0,DAL,PHI,27,33,Sun,8:30
2015110900,2015.0,9.0,SD,CHI,19,22,Mon,8:30
2015111200,2015.0,10.0,NYJ,BUF,17,22,Thu,8:25
2015111501,2015.0,10.0,GB,DET,16,18,Sun,1:00
2015111502,2015.0,10.0,TB,DAL,10,6,Sun,1:00
2015111503,2015.0,10.0,TEN,CAR,10,27,Sun,1:00
2015111504,2015.0,10.0,STL,CHI,13,37,Sun,1:00
2015111500,2015.0,10.0,WAS,NO,47,14,Sun,1:00
2015111505,2015.0,10.0,PHI,MIA,19,20,Sun,1:00
2015111506,2015.0,10.0,BAL,JAC,20,22,Sun,1:00
2015111507,2015.0,10.0,PIT,CLE,30,9,Sun,1:00
2015111508,2015.0,10.0,OAK,MIN,14,30,Sun,4:05
2015111509,2015.0,10.0,NYG,NE,26,27,Sun,4:25
2015111510,2015.0,10.0,DEN,KC,13,29,Sun,4:25
2015111511,2015.0,10.0,SEA,ARI,32,39,Sun,8:30
2015111600,2015.0,10.0,CIN,HOU,6,10,Mon,8:30
2015111900,2015.0,11.0,JAC,TEN,19,13,Thu,8:25
2015112201,2015.0,11.0,DET,OAK,18,13,Sun,1:00
2015112202,2015.0,11.0,ATL,IND,21,24,Sun,1:00
2015112203,2015.0,11.0,HOU,NYJ,24,17,Sun,1:00
2015112204,2015.0,11.0,PHI,TB,17,45,Sun,1:00
2015112200,2015.0,11.0,CHI,DEN,15,17,Sun,1:00
2015112206,2015.0,11.0,CAR,WAS,44,16,Sun,1:00
2015112207,2015.0,11.0,MIA,DAL,14,24,Sun,1:00
2015112208,2015.0,11.0,BAL,STL,16,13,Sun,1:00
2015112211,2015.0,11.0,SD,KC,3,33,Sun,4:05
2015112205,2015.0,11.0,MIN,GB,13,30,Sun,4:25
2015112210,2015.0,11.0,SEA,SF,29,13,Sun,4:25
2015112209,2015.0,11.0,ARI,CIN,34,31,Sun,8:30
2015112300,2015.0,11.0,NE,BUF,20,13,Mon,8:30
2015112600,2015.0,12.0,DET,PHI,45,14,Thu,12:30
2015112601,2015.0,12.0,DAL,CAR,14,33,Thu,4:30
2015112602,2015.0,12.0,GB,CHI,13,17,Thu,8:30
2015112903,2015.0,12.0,HOU,NO,24,6,Sun,1:00
2015112902,2015.0,12.0,CIN,STL,31,7,Sun,1:00
2015112901,2015.0,12.0,ATL,MIN,10,20,Sun,1:00
2015112900,2015.0,12.0,WAS,NYG,20,14,Sun,1:00
2015112904,2015.0,12.0,IND,TB,25,12,Sun,1:00
2015112905,2015.0,12.0,NYJ,MIA,38,20,Sun,1:00
2015112906,2015.0,12.0,JAC,SD,25,31,Sun,1:00
2015112907,2015.0,12.0,TEN,OAK,21,24,Sun,1:00
2015112908,2015.0,12.0,KC,BUF,30,22,Sun,1:00
2015112909,2015.0,12.0,SF,ARI,13,19,Sun,4:05
2015112910,2015.0,12.0,SEA,PIT,39,30,Sun,4:25
2015112911,2015.0,12.0,DEN,NE,30,24,Sun,8:30
2015113000,2015.0,12.0,CLE,BAL,27,33,Mon,8:30
2015120300,2015.0,13.0,DET,GB,23,27,Thu,8:25
2015120600,2015.0,13.0,NYG,NYJ,20,23,Sun,1:00
2015120601,2015.0,13.0,BUF,HOU,30,21,Sun,1:00
2015120602,2015.0,13.0,MIA,BAL,15,13,Sun,1:00
2015120603,2015.0,13.0,CLE,CIN,3,37,Sun,1:00
2015120604,2015.0,13.0,TEN,JAC,42,39,Sun,1:00
2015120605,2015.0,13.0,CHI,SF,20,26,Sun,1:00
2015120606,2015.0,13.0,MIN,SEA,7,38,Sun,1:00
2015120608,2015.0,13.0,TB,ATL,23,19,Sun,1:00
2015120609,2015.0,13.0,STL,ARI,3,27,Sun,1:00
2015120610,2015.0,13.0,OAK,KC,20,34,Sun,4:05
2015120611,2015.0,13.0,SD,DEN,3,17,Sun,4:05
2015120607,2015.0,13.0,NO,CAR,38,41,Sun,4:25
2015120612,2015.0,13.0,NE,PHI,28,35,Sun,4:25
2015120613,2015.0,13.0,PIT,IND,45,10,Sun,8:30
2015120700,2015.0,13.0,WAS,DAL,16,19,Mon,8:30
2015121000,2015.0,14.0,ARI,MIN,23,20,Thu,8:25
2015121300,2015.0,14.0,PHI,BUF,23,20,Sun,1:00
2015121301,2015.0,14.0,NYJ,TEN,30,8,Sun,1:00
2015121302,2015.0,14.0,CIN,PIT,20,33,Sun,1:00
2015121304,2015.0,14.0,JAC,IND,51,16,Sun,1:00
2015121305,2015.0,14.0,KC,SD,10,3,Sun,1:00
2015121306,2015.0,14.0,CHI,WAS,21,24,Sun,1:00
2015121307,2015.0,14.0,CAR,ATL,38,0,Sun,1:00
2015121308,2015.0,14.0,TB,NO,17,24,Sun,1:00
2015121309,2015.0,14.0,STL,DET,21,14,Sun,1:00
2015121310,2015.0,14.0,CLE,SF,24,10,Sun,1:00
2015121313,2015.0,14.0,BAL,SEA,6,35,Sun,1:00
2015121311,2015.0,14.0,DEN,OAK,12,15,Sun,4:05
2015121312,2015.0,14.0,GB,DAL,28,7,Sun,4:25
2015121303,2015.0,14.0,HOU,NE,6,27,Sun,8:30
2015121400,2015.0,14.0,MIA,NYG,24,31,Mon,8:30
2015121700,2015.0,15.0,STL,TB,31,23,Thu,8:25
2015121900,2015.0,15.0,DAL,NYJ,16,19,Sat,8:25
2015122002,2015.0,15.0,MIN,CHI,38,17,Sun,1:00
2015122003,2015.0,15.0,JAC,ATL,17,23,Sun,1:00
2015122004,2015.0,15.0,IND,HOU,10,16,Sun,1:00
2015122000,2015.0,15.0,NYG,CAR,35,38,Sun,1:00
2015122005,2015.0,15.0,NE,TEN,33,16,Sun,1:00
2015122006,2015.0,15.0,BAL,KC,14,34,Sun,1:00
2015122007,2015.0,15.0,WAS,BUF,35,25,Sun,1:00
2015122008,2015.0,15.0,SEA,CLE,30,13,Sun,4:05
2015122009,2015.0,15.0,OAK,GB,20,30,Sun,4:05
2015122010,2015.0,15.0,PIT,DEN,34,27,Sun,4:25
2015122011,2015.0,15.0,SD,MIA,30,14,Sun,4:25
2015122012,2015.0,15.0,SF,CIN,14,24,Sun,4:25
2015122001,2015.0,15.0,PHI,ARI,17,40,Sun,8:30
2015122100,2015.0,15.0,NO,DET,27,35,Mon,8:30
2015122400,2015.0,16.0,OAK,SD,23,20,Thu,8:25
2015122600,2015.0,16.0,PHI,WAS,24,38,Sat,8:25
2015122702,2015.0,16.0,NYJ,NE,26,20,Sun,1:00
2015122703,2015.0,16.0,TEN,HOU,6,34,Sun,1:00
2015122704,2015.0,16.0,KC,CLE,17,13,Sun,1:00
2015122701,2015.0,16.0,MIA,IND,12,18,Sun,1:00
2015122705,2015.0,16.0,DET,SF,32,17,Sun,1:00
2015122707,2015.0,16.0,ATL,CAR,20,13,Sun,1:00
2015122708,2015.0,16.0,TB,CHI,21,26,Sun,1:00
2015122709,2015.0,16.0,BUF,DAL,16,6,Sun,1:00
2015122712,2015.0,16.0,BAL,PIT,20,17,Sun,1:00
2015122700,2015.0,16.0,NO,JAC,38,27,Sun,4:05
2015122710,2015.0,16.0,ARI,GB,38,8,Sun,4:25
2015122711,2015.0,16.0,SEA,STL,17,23,Sun,4:25
2015122706,2015.0,16.0,MIN,NYG,49,17,Sun,8:30
2015122800,2015.0,16.0,DEN,CIN,20,17,Mon,8:30
2016010300,2015.0,17.0,BUF,NYJ,22,17,Sun,1:00
2016010302,2015.0,17.0,CIN,BAL,24,16,Sun,1:00
2016010303,2015.0,17.0,CLE,PIT,12,28,Sun,1:00
2016010304,2015.0,17.0,HOU,JAC,30,6,Sun,1:00
2016010305,2015.0,17.0,IND,TEN,30,24,Sun,1:00
2016010307,2015.0,17.0,DAL,WAS,23,34,Sun,1:00
2016010308,2015.0,17.0,NYG,PHI,30,35,Sun,1:00
2016010309,2015.0,17.0,CHI,DET,20,24,Sun,1:00
2016010311,2015.0,17.0,ATL,NO,17,20,Sun,1:00
2016010301,2015.0,17.0,MIA,NE,20,10,Sun,1:00
2016010315,2015.0,17.0,SF,STL,19,16,Sun,4:25
2016010306,2015.0,17.0,KC,OAK,23,17,Sun,4:25
2016010312,2015.0,17.0,CAR,TB,38,10,Sun,4:25
2016010313,2015.0,17.0,DEN,SD,27,20,Sun,4:25
2016010314,2015.0,17.0,ARI,SEA,6,36,Sun,4:25
2016010310,2015.0,17.0,GB,MIN,13,20,Sun,8:30
2016010900,2015.0,18.0,HOU,KC,0,30,Sat,4:35
2016010901,2015.0,18.0,CIN,PIT,16,18,Sat,8:15
2016011000,2015.0,18.0,MIN,SEA,9,10,Sun,1:05
2016011001,2015.0,18.0,WAS,GB,18,35,Sun,4:40
2016011600,2015.0,19.0,NE,KC,27,20,Sat,4:35
2016011601,2015.0,19.0,ARI,GB,26,20,Sat,8:15
2016011700,2015.0,19.0,CAR,SEA,31,24,Sun,1:05
2016011701,2015.0,19.0,DEN,PIT,23,16,Sun,4:40
2016012400,2015.0,20.0,DEN,NE,20,18,Sun,3:05
2016012401,2015.0,20.0,CAR,ARI,49,15,Sun,6:40
2016020700,2015.0,22.0,DEN,CAR,24,10,Sun,6:30
2016090800,2016.0,1.0,DEN,CAR,21,20,Thu,8:30
2016091100,2016.0,1.0,ATL,TB,24,31,Sun,1:00
2016091101,2016.0,1.0,BAL,BUF,13,7,Sun,1:00
2016091102,2016.0,1.0,HOU,CHI,23,14,Sun,1:00
2016091103,2016.0,1.0,JAX,GB,23,27,Sun,1:00
2016091104,2016.0,1.0,KC,SD,33,27,Sun,1:00
2016091105,2016.0,1.0,NO,OAK,34,35,Sun,1:00
2016091106,2016.0,1.0,NYJ,CIN,22,23,Sun,1:00
2016091107,2016.0,1.0,PHI,CLE,29,10,Sun,1:00
2016091108,2016.0,1.0,TEN,MIN,16,25,Sun,1:00
2016091109,2016.0,1.0,SEA,MIA,12,10,Sun,4:05
2016091110,2016.0,1.0,DAL,NYG,19,20,Sun,4:25
2016091111,2016.0,1.0,IND,DET,35,39,Sun,4:25
2016091112,2016.0,1.0,ARI,NE,21,23,Sun,8:30
2016091200,2016.0,1.0,WAS,PIT,16,38,Mon,7:10
2016091201,2016.0,1.0,SF,LA,28,0,Mon,10:20
2016091500,2016.0,2.0,BUF,NYJ,31,37,Thu,8:25
2016091800,2016.0,2.0,CAR,SF,46,27,Sun,1:00
2016091801,2016.0,2.0,CLE,BAL,20,25,Sun,1:00
2016091802,2016.0,2.0,DET,TEN,15,16,Sun,1:00
2016091803,2016.0,2.0,HOU,KC,19,12,Sun,1:00
2016091804,2016.0,2.0,NE,MIA,31,24,Sun,1:00
2016091805,2016.0,2.0,NYG,NO,16,13,Sun,1:00
2016091806,2016.0,2.0,PIT,CIN,24,16,Sun,1:00
2016091807,2016.0,2.0,WAS,DAL,23,27,Sun,1:00
2016091808,2016.0,2.0,ARI,TB,40,7,Sun,4:05
2016091809,2016.0,2.0,LA,SEA,9,3,Sun,4:05
2016091810,2016.0,2.0,DEN,IND,34,20,Sun,4:25
2016091811,2016.0,2.0,OAK,ATL,28,35,Sun,4:25
2016091812,2016.0,2.0,SD,JAX,38,14,Sun,4:25
2016091813,2016.0,2.0,MIN,GB,17,14,Sun,8:30
2016091900,2016.0,2.0,CHI,PHI,14,29,Mon,8:30
2016092200,2016.0,3.0,NE,HOU,27,0,Thu,8:25
2016092500,2016.0,3.0,BUF,ARI,33,18,Sun,1:00
2016092501,2016.0,3.0,CAR,MIN,10,22,Sun,1:00
2016092502,2016.0,3.0,CIN,DEN,17,29,Sun,1:00
2016092503,2016.0,3.0,GB,DET,34,27,Sun,1:00
2016092504,2016.0,3.0,JAX,BAL,17,19,Sun,1:00
2016092505,2016.0,3.0,MIA,CLE,30,24,Sun,1:00
2016092506,2016.0,3.0,NYG,WAS,27,29,Sun,1:00
2016092507,2016.0,3.0,TEN,OAK,10,17,Sun,1:00
2016092508,2016.0,3.0,SEA,SF,37,18,Sun,4:05
2016092509,2016.0,3.0,TB,LA,32,37,Sun,4:05
2016092510,2016.0,3.0,PHI,PIT,34,3,Sun,4:25
2016092511,2016.0,3.0,IND,SD,26,22,Sun,4:25
2016092512,2016.0,3.0,KC,NYJ,24,3,Sun,4:25
2016092513,2016.0,3.0,DAL,CHI,31,17,Sun,8:30
2016092600,2016.0,3.0,NO,ATL,32,45,Mon,8:30
2016092900,2016.0,4.0,CIN,MIA,22,7,Thu,8:25
2016100200,2016.0,4.0,JAX,IND,30,27,Sun,9:30
2016100201,2016.0,4.0,ATL,CAR,48,33,Sun,1:00
2016100202,2016.0,4.0,BAL,OAK,27,28,Sun,1:00
2016100203,2016.0,4.0,CHI,DET,17,14,Sun,1:00
2016100204,2016.0,4.0,HOU,TEN,27,20,Sun,1:00
2016100205,2016.0,4.0,NE,BUF,0,16,Sun,1:00
2016100206,2016.0,4.0,NYJ,SEA,17,27,Sun,1:00
2016100207,2016.0,4.0,WAS,CLE,31,20,Sun,1:00
2016100208,2016.0,4.0,TB,DEN,7,27,Sun,4:05
2016100209,2016.0,4.0,ARI,LA,13,17,Sun,4:25
2016100210,2016.0,4.0,SD,NO,34,35,Sun,4:25
2016100211,2016.0,4.0,SF,DAL,17,24,Sun,4:25
2016100212,2016.0,4.0,PIT,KC,43,14,Sun,8:30
2016100300,2016.0,4.0,MIN,NYG,24,10,Mon,8:30
2016100600,2016.0,5.0,SF,ARI,21,33,Thu,8:25
2016100901,2016.0,5.0,CLE,NE,13,33,Sun,1:00
2016100902,2016.0,5.0,DET,PHI,24,23,Sun,1:00
2016100903,2016.0,5.0,IND,CHI,29,23,Sun,1:00
2016100904,2016.0,5.0,MIA,TEN,17,30,Sun,1:00
2016100900,2016.0,5.0,BAL,WAS,10,16,Sun,1:00
2016100905,2016.0,5.0,MIN,HOU,31,13,Sun,1:00
2016100906,2016.0,5.0,PIT,NYJ,31,13,Sun,1:00
2016100907,2016.0,5.0,DEN,ATL,16,23,Sun,4:05
2016100908,2016.0,5.0,DAL,CIN,28,14,Sun,4:25
2016100909,2016.0,5.0,LA,BUF,19,30,Sun,4:25
2016100910,2016.0,5.0,OAK,SD,34,31,Sun,4:25
2016100911,2016.0,5.0,GB,NYG,23,16,Sun,8:30
2016101000,2016.0,5.0,CAR,TB,14,17,Mon,8:30
2016101300,2016.0,6.0,SD,DEN,21,13,Thu,8:25
2016101600,2016.0,6.0,BUF,SF,45,16,Sun,1:00
2016101601,2016.0,6.0,CHI,JAX,16,17,Sun,1:00
2016101602,2016.0,6.0,DET,LA,31,28,Sun,1:00
2016101603,2016.0,6.0,MIA,PIT,30,15,Sun,1:00
2016101604,2016.0,6.0,NE,CIN,35,17,Sun,1:00
2016101605,2016.0,6.0,NO,CAR,41,38,Sun,1:00
2016101606,2016.0,6.0,NYG,BAL,27,23,Sun,1:00
2016101607,2016.0,6.0,TEN,CLE,28,26,Sun,1:00
2016101608,2016.0,6.0,WAS,PHI,27,20,Sun,1:00
2016101609,2016.0,6.0,OAK,KC,10,26,Sun,4:05
2016101610,2016.0,6.0,GB,DAL,16,30,Sun,4:25
2016101611,2016.0,6.0,SEA,ATL,26,24,Sun,4:25
2016101612,2016.0,6.0,HOU,IND,26,23,Sun,8:30
2016101700,2016.0,6.0,ARI,NYJ,28,3,Mon,8:30
2016102000,2016.0,7.0,GB,CHI,26,10,Thu,8:25
2016102300,2016.0,7.0,LA,NYG,10,17,Sun,9:30
2016102301,2016.0,7.0,CIN,CLE,31,17,Sun,1:00
2016102302,2016.0,7.0,DET,WAS,20,17,Sun,1:00
2016102303,2016.0,7.0,JAX,OAK,16,33,Sun,1:00
2016102304,2016.0,7.0,KC,NO,27,21,Sun,1:00
2016102305,2016.0,7.0,MIA,BUF,28,25,Sun,1:00
2016102306,2016.0,7.0,NYJ,BAL,24,16,Sun,1:00
2016102307,2016.0,7.0,PHI,MIN,21,10,Sun,1:00
2016102308,2016.0,7.0,TEN,IND,26,34,Sun,1:00
2016102309,2016.0,7.0,ATL,SD,30,33,Sun,4:05
2016102310,2016.0,7.0,SF,TB,17,34,Sun,4:05
2016102311,2016.0,7.0,PIT,NE,16,27,Sun,4:25
2016102312,2016.0,7.0,ARI,SEA,6,6,Sun,8:30
2016102400,2016.0,7.0,DEN,HOU,27,9,Mon,8:30
2016102700,2016.0,8.0,TEN,JAX,36,22,Thu,8:25
2016103000,2016.0,8.0,CIN,WAS,27,27,Sun,9:30
2016103002,2016.0,8.0,BUF,NE,25,41,Sun,1:00
2016103003,2016.0,8.0,CLE,NYJ,28,31,Sun,1:00
2016103004,2016.0,8.0,HOU,DET,20,13,Sun,1:00
2016103005,2016.0,8.0,IND,KC,14,30,Sun,1:00
2016103006,2016.0,8.0,NO,SEA,25,20,Sun,1:00
2016103007,2016.0,8.0,TB,OAK,24,30,Sun,1:00
2016103009,2016.0,8.0,CAR,ARI,30,20,Sun,1:00
2016103008,2016.0,8.0,DEN,SD,27,19,Sun,4:05
2016103001,2016.0,8.0,ATL,GB,33,32,Sun,4:25
2016103010,2016.0,8.0,DAL,PHI,29,23,Sun,8:30
2016103100,2016.0,8.0,CHI,MIN,20,10,Mon,8:30
2016110300,2016.0,9.0,TB,ATL,28,43,Thu,8:25
2016110601,2016.0,9.0,BAL,PIT,21,14,Sun,1:00
2016110602,2016.0,9.0,CLE,DAL,10,35,Sun,1:00
2016110603,2016.0,9.0,KC,JAX,19,14,Sun,1:00
2016110604,2016.0,9.0,MIA,NYJ,27,23,Sun,1:00
2016110605,2016.0,9.0,MIN,DET,16,22,Sun,1:00
2016110606,2016.0,9.0,NYG,PHI,28,23,Sun,1:00
2016110607,2016.0,9.0,LA,CAR,10,13,Sun,4:05
2016110608,2016.0,9.0,SF,NO,23,41,Sun,4:05
2016110609,2016.0,9.0,GB,IND,26,31,Sun,4:25
2016110610,2016.0,9.0,SD,TEN,43,35,Sun,4:25
2016110600,2016.0,9.0,OAK,DEN,30,20,Sun,8:30
2016110700,2016.0,9.0,SEA,BUF,31,25,Mon,8:30
2016111000,2016.0,10.0,BAL,CLE,28,7,Thu,8:25
2016111302,2016.0,10.0,JAX,HOU,21,24,Sun,1:00
2016111303,2016.0,10.0,NO,DEN,23,25,Sun,1:00
2016111304,2016.0,10.0,NYJ,LA,6,9,Sun,1:00
2016111305,2016.0,10.0,PHI,ATL,24,15,Sun,1:00
2016111301,2016.0,10.0,CAR,KC,17,20,Sun,1:00
2016111306,2016.0,10.0,TB,CHI,36,10,Sun,1:00
2016111307,2016.0,10.0,TEN,GB,47,25,Sun,1:00
2016111308,2016.0,10.0,WAS,MIN,26,20,Sun,1:00
2016111309,2016.0,10.0,SD,MIA,24,31,Sun,4:05
2016111310,2016.0,10.0,ARI,SF,23,20,Sun,4:25
2016111311,2016.0,10.0,PIT,DAL,30,35,Sun,4:25
2016111312,2016.0,10.0,NE,SEA,24,31,Sun,8:30
2016111400,2016.0,10.0,NYG,CIN,21,20,Mon,8:30
2016111700,2016.0,11.0,CAR,NO,23,20,Thu,8:25
2016112001,2016.0,11.0,CLE,PIT,9,24,Sun,1:00
2016112002,2016.0,11.0,DAL,BAL,27,17,Sun,1:00
2016112003,2016.0,11.0,DET,JAX,26,19,Sun,1:00
2016112004,2016.0,11.0,IND,TEN,24,17,Sun,1:00
2016112000,2016.0,11.0,CIN,BUF,12,16,Sun,1:00
2016112005,2016.0,11.0,KC,TB,17,19,Sun,1:00
2016112006,2016.0,11.0,MIN,ARI,30,24,Sun,1:00
2016112007,2016.0,11.0,NYG,CHI,22,16,Sun,1:00
2016112008,2016.0,11.0,LA,MIA,10,14,Sun,4:05
2016112009,2016.0,11.0,SF,NE,17,30,Sun,4:25
2016112010,2016.0,11.0,SEA,PHI,26,15,Sun,4:25
2016112011,2016.0,11.0,WAS,GB,42,24,Sun,8:30
2016112100,2016.0,11.0,OAK,HOU,27,20,Mon,8:30
2016112400,2016.0,12.0,DET,MIN,16,13,Thu,12:30
2016112401,2016.0,12.0,DAL,WAS,31,26,Thu,4:30
2016112402,2016.0,12.0,IND,PIT,7,28,Thu,8:30
2016112703,2016.0,12.0,CHI,TEN,21,27,Sun,1:00
2016112702,2016.0,12.0,BUF,JAX,28,21,Sun,1:00
2016112701,2016.0,12.0,BAL,CIN,19,14,Sun,1:00
2016112700,2016.0,12.0,ATL,ARI,38,19,Sun,1:00
2016112704,2016.0,12.0,CLE,NYG,13,27,Sun,1:00
2016112705,2016.0,12.0,HOU,SD,13,21,Sun,1:00
2016112706,2016.0,12.0,MIA,SF,31,24,Sun,1:00
2016112707,2016.0,12.0,NO,LA,49,21,Sun,1:00
2016112708,2016.0,12.0,TB,SEA,14,5,Sun,4:05
2016112710,2016.0,12.0,OAK,CAR,35,32,Sun,4:25
2016112711,2016.0,12.0,NYJ,NE,17,22,Sun,4:25
2016112709,2016.0,12.0,DEN,KC,27,30,Sun,8:30
2016112800,2016.0,12.0,PHI,GB,13,27,Mon,8:30
2016120100,2016.0,13.0,MIN,DAL,15,17,Thu,8:25
2016120400,2016.0,13.0,ATL,KC,28,29,Sun,1:00
2016120401,2016.0,13.0,BAL,MIA,38,6,Sun,1:00
2016120402,2016.0,13.0,CHI,SF,26,6,Sun,1:00
2016120403,2016.0,13.0,CIN,PHI,32,14,Sun,1:00
2016120404,2016.0,13.0,GB,HOU,21,13,Sun,1:00
2016120405,2016.0,13.0,JAX,DEN,10,20,Sun,1:00
