eid,season,week,Home,Away,HomeScore,AwayScore,Day,Time,Favorite,Underdog,Spread
2014122814,2014,17,SF,ARI,20,17,Sun,4:25,SF,ARI,-6.5
2014122809,2014,17,PIT,CIN,27,17,Sun,8:30,PIT,CIN,-3
2015010300,2014,18,CAR,ARI,27,16,Sat,4:35,CAR,ARI,-5.5
2015010301,2014,18,PIT,BAL,17,30,Sat,8:15,PIT,BAL,-3
2015010400,2014,18,IND,CIN,26,10,Sun,1:05,IND,CIN,-4
2015010401,2014,18,DAL,DET,24,20,Sun,4:40,DAL,DET,-6.5
2015011000,2014,19,NE,BAL,35,31,Sat,4:35,NE,BAL,-7
2015011001,2014,19,SEA,CAR,31,17,Sat,8:15,SEA,CAR,-13.5
2015011100,2014,19,GB,DAL,26,21,Sun,1:05,GB,DAL,-5.5
2015011101,2014,19,DEN,IND,13,24,Sun,4:40,DEN,IND,-9.5
2015011800,2014,20,SEA,GB,28,22,Sun,3:05,SEA,GB,-8.5
2015011801,2014,20,NE,IND,45,7,Sun,6:50,NE,IND,-7
2015020100,2014,22,SEA,NE,24,28,Sun,6:30,NE,SEA,0
2015091000,2015,1,NE,PIT,28,21,Thu,8:30,NE,PIT,-7
2015091300,2015,1,CHI,GB,23,31,Sun,1:00,GB,CHI,-6.5
2015091301,2015,1,STL,SEA,34,31,Sun,1:00,SEA,STL,-3.5
2015091302,2015,1,JAC,CAR,9,20,Sun,1:00,CAR,JAC,-3
2015091303,2015,1,WAS,MIA,10,17,Sun,1:00,MIA,WAS,-4
2015091304,2015,1,BUF,IND,27,14,Sun,1:00,IND,BUF,-1
2015091305,2015,1,NYJ,CLE,31,10,Sun,1:00,NYJ,CLE,-3.5
2015091306,2015,1,HOU,KC,20,27,Sun,1:00,KC,HOU,-1
2015091307,2015,1,ARI,NO,31,19,Sun,4:05,ARI,NO,-2.5
2015091308,2015,1,SD,DET,33,28,Sun,4:05,SD,DET,-3.5
2015091309,2015,1,DEN,BAL,19,13,Sun,4:25,DEN,BAL,-4.5
2015091310,2015,1,OAK,CIN,13,33,Sun,4:25,CIN,OAK,-3
2015091311,2015,1,TB,TEN,14,42,Sun,4:25,TB,TEN,-3
2015091312,2015,1,DAL,NYG,27,26,Sun,8:30,DAL,NYG,-7
2015091400,2015,1,ATL,PHI,26,24,Mon,7:10,PHI,ATL,-3
2015091401,2015,1,SF,MIN,20,3,Mon,10:20,MIN,SF,-2.5
2015091700,2015,2,KC,DEN,24,31,Thu,8:25,KC,DEN,-3
2015092000,2015,2,CAR,HOU,24,17,Sun,1:00,CAR,HOU,-3
2015092001,2015,2,BUF,NE,32,40,Sun,1:00,BUF,NE,-1
2015092002,2015,2,CIN,SD,24,19,Sun,1:00,CIN,SD,-3.5
2015092003,2015,2,CLE,TEN,28,14,Sun,1:00,TEN,CLE,-1
2015092004,2015,2,NYG,ATL,20,24,Sun,1:00,NYG,ATL,-2
2015092005,2015,2,WAS,STL,24,10,Sun,1:00,STL,WAS,-3
2015092006,2015,2,CHI,ARI,23,48,Sun,1:00,ARI,CHI,-2
2015092007,2015,2,MIN,DET,26,16,Sun,1:00,MIN,DET,-2.5
2015092008,2015,2,NO,TB,19,26,Sun,1:00,NO,TB,-9
2015092009,2015,2,PIT,SF,43,18,Sun,1:00,PIT,SF,-6
2015092010,2015,2,OAK,BAL,37,33,Sun,4:05,BAL,OAK,-6
2015092011,2015,2,JAC,MIA,23,20,Sun,4:05,MIA,JAC,-6
2015092012,2015,2,PHI,DAL,10,20,Sun,4:25,PHI,DAL,-6.5
2015092013,2015,2,GB,SEA,27,17,Sun,8:30,GB,SEA,-3
2015092100,2015,2,IND,NYJ,7,20,Mon,8:30,IND,NYJ,-6
2015092400,2015,3,NYG,WAS,32,21,Thu,8:25,NYG,WAS,-3
2015092700,2015,3,DAL,ATL,28,39,Sun,1:00,DAL,ATL,0
2015092701,2015,3,CAR,NO,27,22,Sun,1:00,CAR,NO,-9.5
2015092702,2015,3,NYJ,PHI,17,24,Sun,1:00,NYJ,PHI,-3
2015092703,2015,3,HOU,TB,19,9,Sun,1:00,HOU,TB,-6
2015092704,2015,3,MIN,SD,31,14,Sun,1:00,MIN,SD,-2
2015092705,2015,3,STL,PIT,6,12,Sun,1:00,STL,PIT,-1
2015092706,2015,3,NE,JAC,51,17,Sun,1:00,NE,JAC,-14
2015092707,2015,3,BAL,CIN,24,28,Sun,1:00,BAL,CIN,-1.5
2015092708,2015,3,CLE,OAK,20,27,Sun,1:00,CLE,OAK,-3.5
2015092709,2015,3,TEN,IND,33,35,Sun,1:00,IND,TEN,-3.5
2015092710,2015,3,ARI,SF,47,7,Sun,4:05,ARI,SF,-7
2015092711,2015,3,SEA,CHI,26,0,Sun,4:25,SEA,CHI,-16
2015092712,2015,3,MIA,BUF,14,41,Sun,4:25,MIA,BUF,-1
2015092713,2015,3,DET,DEN,12,24,Sun,8:30,DEN,DET,-3
2015092800,2015,3,GB,KC,38,28,Mon,8:30,GB,KC,-5.5
2015100100,2015,4,PIT,BAL,20,23,Thu,8:25,BAL,PIT,-3
2015100400,2015,4,MIA,NYJ,14,27,Sun,9:30,NYJ,MIA,-2.5
2015100401,2015,4,CHI,OAK,22,20,Sun,1:00,OAK,CHI,-3
2015100402,2015,4,ATL,HOU,48,21,Sun,1:00,ATL,HOU,-4.5
2015100403,2015,4,CIN,KC,36,21,Sun,1:00,CIN,KC,-3.5
2015100404,2015,4,IND,JAC,16,13,Sun,1:00,IND,JAC,-4
2015100405,2015,4,WAS,PHI,23,20,Sun,1:00,PHI,WAS,-3
2015100406,2015,4,TB,CAR,23,37,Sun,1:00,CAR,TB,-3
2015100407,2015,4,BUF,NYG,10,24,Sun,1:00,BUF,NYG,-6
2015100408,2015,4,SD,CLE,30,27,Sun,4:05,SD,CLE,-5
2015100409,2015,4,SF,GB,3,17,Sun,4:25,GB,SF,-7.5
2015100410,2015,4,ARI,STL,22,24,Sun,4:25,ARI,STL,-7
2015100411,2015,4,DEN,MIN,23,20,Sun,4:25,DEN,MIN,-7
2015100412,2015,4,NO,DAL,26,20,Sun,8:30,NO,DAL,-3
2015100500,2015,4,SEA,DET,13,10,Mon,8:30,SEA,DET,-10
2015100800,2015,5,HOU,IND,20,27,Thu,8:25,HOU,IND,-5
2015101101,2015,5,KC,CHI,17,18,Sun,1:00,KC,CHI,-9.5
2015101102,2015,5,CIN,SEA,27,24,Sun,1:00,CIN,SEA,-3
2015101103,2015,5,ATL,WAS,25,19,Sun,1:00,ATL,WAS,-7
2015101104,2015,5,TB,JAC,38,31,Sun,1:00,TB,JAC,-1
2015101100,2015,5,PHI,NO,39,17,Sun,1:00,ATL,WAS,-7
2015101105,2015,5,BAL,CLE,30,33,Sun,1:00,BAL,CLE,-6.5
2015101106,2015,5,TEN,BUF,13,14,Sun,1:00,BUF,TEN,-1
2015101107,2015,5,GB,STL,24,10,Sun,1:00,GB,STL,-9
2015101108,2015,5,DET,ARI,17,42,Sun,4:05,ARI,DET,-4.5
2015101109,2015,5,DAL,NE,6,30,Sun,4:25,NE,DAL,-8.5
2015101110,2015,5,OAK,DEN,10,16,Sun,4:25,DEN,OAK,-5.5
2015101111,2015,5,NYG,SF,30,27,Sun,8:30,NYG,SF,-7.5
2015101200,2015,5,SD,PIT,20,24,Mon,8:30,SD,PIT,-4
2015101500,2015,6,NO,ATL,31,21,Thu,8:25,ATL,NO,-3
2015101801,2015,6,NYJ,WAS,34,20,Sun,1:00,NYJ,WAS,-7.5
2015101802,2015,6,PIT,ARI,25,13,Sun,1:00,ARI,PIT,-5.5
2015101803,2015,6,MIN,KC,16,10,Sun,1:00,MIN,KC,-3.5
2015101804,2015,6,BUF,CIN,21,34,Sun,1:00,CIN,BUF,-3
2015101800,2015,6,DET,CHI,37,34,Sun,1:00,DET,CHI,-3.5
2015101805,2015,6,CLE,DEN,23,26,Sun,1:00,DEN,CLE,-3.5
2015101806,2015,6,TEN,MIA,10,38,Sun,1:00,TEN,MIA,-2.5
2015101807,2015,6,JAC,HOU,20,31,Sun,1:00,JAC,HOU,-3
2015101808,2015,6,SEA,CAR,23,27,Sun,4:05,SEA,CAR,-7
2015101809,2015,6,GB,SD,27,20,Sun,4:25,GB,SD,-10.5
2015101810,2015,6,SF,BAL,25,20,Sun,4:25,BAL,SF,-2.5
2015101811,2015,6,IND,NE,27,34,Sun,8:30,NE,IND,-9
2015101900,2015,6,PHI,NYG,27,7,Mon,8:30,PHI,NYG,-3.5
2015102200,2015,7,SF,SEA,3,20,Thu,8:25,SEA,SF,-6.5
2015102500,2015,7,JAC,BUF,34,31,Sun,9:30,BUF,JAC,-3.5
2015102501,2015,7,STL,CLE,24,6,Sun,1:00,STL,CLE,-6
2015102502,2015,7,MIA,HOU,44,26,Sun,1:00,MIA,HOU,-4.5
2015102503,2015,7,NE,NYJ,30,23,Sun,1:00,NE,NYJ,-7
2015102504,2015,7,KC,PIT,23,13,Sun,1:00,KC,PIT,-3.5
2015102505,2015,7,WAS,TB,31,30,Sun,1:00,NE,NYJ,-7
2015102506,2015,7,DET,MIN,19,28,Sun,1:00,DET,MIN,-1
2015102507,2015,7,IND,NO,21,27,Sun,1:00,IND,NO,-5
2015102508,2015,7,TEN,ATL,7,10,Sun,1:00,ATL,TEN,-6
2015102509,2015,7,SD,OAK,29,37,Sun,4:05,SD,OAK,-3.5
2015102510,2015,7,NYG,DAL,27,20,Sun,4:25,NYG,DAL,-3
2015102511,2015,7,CAR,PHI,27,16,Sun,8:30,CAR,PHI,-2.5
2015102600,2015,7,ARI,BAL,26,18,Mon,8:30,ARI,BAL,-10
2015102900,2015,8,NE,MIA,36,7,Thu,8:25,NE,MIA,-8
2015110100,2015,8,KC,DET,45,10,Sun,9:30,KC,DET,-3
2015110101,2015,8,BAL,SD,29,26,Sun,1:00,BAL,SD,-4.5
2015110102,2015,8,PIT,CIN,10,16,Sun,1:00,PIT,CIN,0
2015110103,2015,8,HOU,TEN,20,6,Sun,1:00,HOU,TEN,-3.5
2015110104,2015,8,CHI,MIN,20,23,Sun,1:00,MIN,CHI,-1.5
2015110105,2015,8,ATL,TB,20,23,Sun,1:00,ATL,TB,-8
2015110106,2015,8,NO,NYG,52,49,Sun,1:00,NO,NYG,-3
2015110107,2015,8,STL,SF,27,6,Sun,1:00,STL,SF,-8
2015110108,2015,8,CLE,ARI,20,34,Sun,1:00,ARI,CLE,-7
2015110109,2015,8,OAK,NYJ,34,20,Sun,4:05,NYJ,OAK,-3
2015110110,2015,8,DAL,SEA,12,13,Sun,4:25,SEA,DAL,-5
2015110111,2015,8,DEN,GB,29,10,Sun,8:30,GB,DEN,-2.5
2015110200,2015,8,CAR,IND,29,26,Mon,8:30,CAR,IND,-5.5
2015110500,2015,9,CIN,CLE,31,10,Thu,8:25,CIN,CLE,-13
2015110801,2015,9,CAR,GB,37,29,Sun,1:00,GB,CAR,-2.5
2015110802,2015,9,NE,WAS,27,10,Sun,1:00,NE,WAS,-13.5
2015110803,2015,9,NO,TEN,28,34,Sun,1:00,NO,TEN,-6.5
2015110804,2015,9,BUF,MIA,33,17,Sun,1:00,BUF,MIA,-4
2015110800,2015,9,MIN,STL,21,18,Sun,1:00,MIN,STL,-1
2015110805,2015,9,NYJ,JAC,28,23,Sun,1:00,NYJ,JAC,-8
2015110806,2015,9,PIT,OAK,38,35,Sun,1:00,PIT,OAK,-6
2015110807,2015,9,TB,NYG,18,32,Sun,4:05,NYG,TB,-2
2015110808,2015,9,SF,ATL,17,16,Sun,4:05,ATL,SF,-8.5
2015110809,2015,9,IND,DEN,27,24,Sun,4:25,DEN,IND,-3.5
2015110810,2015,9,DAL,PHI,27,33,Sun,8:30,PHI,DAL,-3
2015110900,2015,9,SD,CHI,19,22,Mon,8:30,SD,CHI,-3.5
2015111200,2015,10,NYJ,BUF,17,22,Thu,8:25,NYJ,BUF,-2.5
2015111501,2015,10,GB,DET,16,18,Sun,1:00,GB,DET,-10.5
2015111502,2015,10,TB,DAL,10,6,Sun,1:00,DAL,TB,-1
2015111503,2015,10,TEN,CAR,10,27,Sun,1:00,CAR,TEN,-3.5
2015111504,2015,10,STL,CHI,13,37,Sun,1:00,STL,CHI,-7
2015111500,2015,10,WAS,NO,47,14,Sun,1:00,NO,WAS,-1
2015111505,2015,10,PHI,MIA,19,20,Sun,1:00,PHI,MIA,-6
2015111506,2015,10,BAL,JAC,20,22,Sun,1:00,BAL,JAC,-5
2015111507,2015,10,PIT,CLE,30,9,Sun,1:00,PIT,CLE,-7
2015111508,2015,10,OAK,MIN,14,30,Sun,4:05,OAK,MIN,-3
2015111509,2015,10,NYG,NE,26,27,Sun,4:25,NE,NYG,-7
2015111510,2015,10,DEN,KC,13,29,Sun,4:25,DEN,KC,-3.5
2015111511,2015,10,SEA,ARI,32,39,Sun,8:30,SEA,ARI,-3
2015111600,2015,10,CIN,HOU,6,10,Mon,8:30,CIN,HOU,-10
2015111900,2015,11,JAC,TEN,19,13,Thu,8:25,JAC,TEN,-3
2015112201,2015,11,DET,OAK,18,13,Sun,1:00,OAK,DET,-1.5
2015112202,2015,11,ATL,IND,21,24,Sun,1:00,ATL,IND,-3.5
2015112203,2015,11,HOU,NYJ,24,17,Sun,1:00,OAK,DET,-1.5
2015112204,2015,11,PHI,TB,17,45,Sun,1:00,PHI,TB,-6.5
2015112200,2015,11,CHI,DEN,15,17,Sun,1:00,DEN,CHI,-2
2015112206,2015,11,CAR,WAS,44,16,Sun,1:00,CAR,WAS,-7
2015112207,2015,11,MIA,DAL,14,24,Sun,1:00,DAL,MIA,-2.5
2015112208,2015,11,BAL,STL,16,13,Sun,1:00,BAL,STL,-3
2015112211,2015,11,SD,KC,3,33,Sun,4:05,NYJ,HOU,-4
2015112205,2015,11,MIN,GB,13,30,Sun,4:25,MIN,GB,0
2015112210,2015,11,SEA,SF,29,13,Sun,4:25,SEA,SF,-14
2015112209,2015,11,ARI,CIN,34,31,Sun,8:30,ARI,CIN,-4
2015112300,2015,11,NE,BUF,20,13,Mon,8:30,NE,BUF,-7
2015112600,2015,12,DET,PHI,45,14,Thu,12:30,DET,PHI,-3
2015112601,2015,12,DAL,CAR,14,33,Thu,4:30,CAR,DAL,-1
2015112602,2015,12,GB,CHI,13,17,Thu,8:30,GB,CHI,-8
2015112903,2015,12,HOU,NO,24,6,Sun,1:00,HOU,NO,-3.5
2015112902,2015,12,CIN,STL,31,7,Sun,1:00,CIN,STL,-9.5
2015112901,2015,12,ATL,MIN,10,20,Sun,1:00,ATL,MIN,-2
2015112900,2015,12,WAS,NYG,20,14,Sun,1:00,CIN,STL,-9.5
2015112904,2015,12,IND,TB,25,12,Sun,1:00,IND,TB,-3
2015112905,2015,12,NYJ,MIA,38,20,Sun,1:00,NYG,WAS,-1.5
2015112906,2015,12,JAC,SD,25,31,Sun,1:00,JAC,SD,-5
2015112907,2015,12,TEN,OAK,21,24,Sun,1:00,OAK,TEN,-1
2015112908,2015,12,KC,BUF,30,22,Sun,1:00,KC,BUF,-4.5
2015112909,2015,12,SF,ARI,13,19,Sun,4:05,ARI,SF,-8.5
2015112910,2015,12,SEA,PIT,39,30,Sun,4:25,SEA,PIT,-3
2015112911,2015,12,DEN,NE,30,24,Sun,8:30,NE,DEN,-2.5
2015113000,2015,12,CLE,BAL,27,33,Mon,8:30,CLE,BAL,-6
2015120300,2015,13,DET,GB,23,27,Thu,8:25,GB,DET,-2.5
2015120600,2015,13,NYG,NYJ,20,23,Sun,1:00,NYJ,NYG,-2.5
2015120601,2015,13,BUF,HOU,30,21,Sun,1:00,BUF,HOU,-3
2015120602,2015,13,MIA,BAL,15,13,Sun,1:00,MIA,BAL,-3.5
2015120603,2015,13,CLE,CIN,3,37,Sun,1:00,CIN,CLE,-7.5
2015120604,2015,13,TEN,JAC,42,39,Sun,1:00,TEN,JAC,-3
2015120605,2015,13,CHI,SF,20,26,Sun,1:00,CHI,SF,-6.5
2015120606,2015,13,MIN,SEA,7,38,Sun,1:00,SEA,MIN,-2.5
2015120608,2015,13,TB,ATL,23,19,Sun,1:00,TB,ATL,0
2015120609,2015,13,STL,ARI,3,27,Sun,1:00,ARI,STL,-3.5
2015120610,2015,13,OAK,KC,20,34,Sun,4:05,TB,ATL,0
2015120611,2015,13,SD,DEN,3,17,Sun,4:05,DEN,SD,-6
2015120607,2015,13,NO,CAR,38,41,Sun,4:25,CAR,NO,-6
2015120612,2015,13,NE,PHI,28,35,Sun,4:25,NE,PHI,-9.5
2015120613,2015,13,PIT,IND,45,10,Sun,8:30,PIT,IND,-9.5
2015120700,2015,13,WAS,DAL,16,19,Mon,8:30,WAS,DAL,-2
2015121000,2015,14,ARI,MIN,23,20,Thu,8:25,ARI,MIN,-10
2015121300,2015,14,PHI,BUF,23,20,Sun,1:00,PHI,BUF,-1
2015121301,2015,14,NYJ,TEN,30,8,Sun,1:00,NYJ,TEN,-8
2015121302,2015,14,CIN,PIT,20,33,Sun,1:00,CIN,PIT,-1
2015121304,2015,14,JAC,IND,51,16,Sun,1:00,JAC,IND,-1
2015121305,2015,14,KC,SD,10,3,Sun,1:00,KC,SD,-12
2015121306,2015,14,CHI,WAS,21,24,Sun,1:00,CHI,WAS,-4
2015121307,2015,14,CAR,ATL,38,0,Sun,1:00,CAR,ATL,-8.5
2015121308,2015,14,TB,NO,17,24,Sun,1:00,TB,NO,-6
2015121309,2015,14,STL,DET,21,14,Sun,1:00,DET,STL,-3
2015121310,2015,14,CLE,SF,24,10,Sun,1:00,CLE,SF,-2.5
2015121313,2015,14,BAL,SEA,6,35,Sun,1:00,SEA,BAL,-10.5
2015121311,2015,14,DEN,OAK,12,15,Sun,4:05,DEN,OAK,-6
2015121312,2015,14,GB,DAL,28,7,Sun,4:25,GB,DAL,-6.5
2015121303,2015,14,HOU,NE,6,27,Sun,8:30,NE,HOU,-5
2015121400,2015,14,MIA,NYG,24,31,Mon,8:30,NYG,MIA,-2
2015121700,2015,15,STL,TB,31,23,Thu,8:25,STL,TB,-1
2015121900,2015,15,DAL,NYJ,16,19,Sat,8:25,NYJ,DAL,-3.5
2015122002,2015,15,MIN,CHI,38,17,Sun,1:00,MIN,CHI,-4
2015122003,2015,15,JAC,ATL,17,23,Sun,1:00,JAC,ATL,-2
2015122004,2015,15,IND,HOU,10,16,Sun,1:00,IND,HOU,-2
2015122000,2015,15,NYG,CAR,35,38,Sun,1:00,CAR,NYG,-5
2015122005,2015,15,NE,TEN,33,16,Sun,1:00,NE,TEN,-14.5
2015122006,2015,15,BAL,KC,14,34,Sun,1:00,KC,BAL,-6.5
2015122007,2015,15,WAS,BUF,35,25,Sun,1:00,BUF,WAS,-2
2015122008,2015,15,SEA,CLE,30,13,Sun,4:05,SEA,CLE,-14.5
2015122009,2015,15,OAK,GB,20,30,Sun,4:05,GB,OAK,-4
2015122010,2015,15,PIT,DEN,34,27,Sun,4:25,SEA,CLE,-14.5
2015122011,2015,15,SD,MIA,30,14,Sun,4:25,SD,MIA,-1
2015122012,2015,15,SF,CIN,14,24,Sun,4:25,CAR,NYG,-5
2015122001,2015,15,PHI,ARI,17,40,Sun,8:30,ARI,PHI,-4
2015122100,2015,15,NO,DET,27,35,Mon,8:30,NO,DET,-2.5
2015122400,2015,16,OAK,SD,23,20,Thu,8:25,OAK,SD,-4
2015122600,2015,16,PHI,WAS,24,38,Sat,8:25,PHI,WAS,-3.5
2015122702,2015,16,NYJ,NE,26,20,Sun,1:00,NE,NYJ,-2.5
2015122703,2015,16,TEN,HOU,6,34,Sun,1:00,HOU,TEN,-3.5
2015122704,2015,16,KC,CLE,17,13,Sun,1:00,KC,CLE,-11.5
2015122701,2015,16,MIA,IND,12,18,Sun,1:00,MIA,IND,-2.5
2015122705,2015,16,DET,SF,32,17,Sun,1:00,DET,SF,-9
2015122707,2015,16,ATL,CAR,20,13,Sun,1:00,CAR,ATL,-7
2015122708,2015,16,TB,CHI,21,26,Sun,1:00,TB,CHI,-3
2015122709,2015,16,BUF,DAL,16,6,Sun,1:00,BUF,DAL,-6.5
2015122712,2015,16,BAL,PIT,20,17,Sun,1:00,PIT,BAL,-11.5
2015122700,2015,16,NO,JAC,38,27,Sun,4:05,NO,JAC,-2.5
2015122710,2015,16,ARI,GB,38,8,Sun,4:25,ARI,GB,-6
2015122711,2015,16,SEA,STL,17,23,Sun,4:25,SEA,STL,-11
2015122706,2015,16,MIN,NYG,49,17,Sun,8:30,MIN,NYG,-7
2015122800,2015,16,DEN,CIN,20,17,Mon,8:30,DEN,CIN,-4
2016010300,2015,17,BUF,NYJ,22,17,Sun,1:00,NYJ,BUF,-3
2016010302,2015,17,CIN,BAL,24,16,Sun,1:00,CIN,BAL,-9.5
2016010303,2015,17,CLE,PIT,12,28,Sun,1:00,PIT,CLE,-13
