eid,season,week,Home,Away,HomeScore,AwayScore,Day,Time,Favorite,Underdog,Spread
2009091000,2009,1,PIT,TEN,13,10,Thu,08:30,PIT,TEN,-6.5
2009091304,2009,1,CLE,MIN,20,34,Sun,01:00,MIN,CLE,-4
2009091307,2009,1,NO,DET,45,27,Sun,01:00,NO,DET,-14
2009091308,2009,1,TB,DAL,21,34,Sun,01:00,DAL,TB,-5.5
2009091305,2009,1,HOU,NYJ,7,24,Sun,01:00,HOU,NYJ,-4.5
2009091306,2009,1,IND,JAC,14,12,Sun,01:00,IND,JAC,-6.5
2009091303,2009,1,CIN,DEN,7,12,Sun,01:00,CIN,DEN,-4.5
2009091300,2009,1,ATL,MIA,19,7,Sun,01:00,ATL,MIA,-4
2009091301,2009,1,BAL,KC,38,24,Sun,01:00,BAL,KC,-13
2009091302,2009,1,CAR,PHI,10,38,Sun,01:00,PHI,CAR,-2.5
2009091309,2009,1,ARI,SF,16,20,Sun,04:15,ARI,SF,-5
2009091310,2009,1,NYG,WAS,23,17,Sun,04:15,NYG,WAS,-6.5
2009091311,2009,1,SEA,STL,28,0,Sun,04:15,SEA,STL,-7.5
2009091312,2009,1,GB,CHI,21,15,Sun,08:20,GB,CHI,-4.5
2009091400,2009,1,NE,BUF,25,24,Mon,07:00,NE,BUF,-13
2009091401,2009,1,OAK,SD,20,24,Mon,10:15,SD,OAK,-10.5
2009092000,2009,2,ATL,CAR,28,20,Sun,01:00,ATL,CAR,-6
2009092001,2009,2,DET,MIN,13,27,Sun,01:00,MIN,DET,-10
2009092002,2009,2,GB,CIN,24,31,Sun,01:00,GB,CIN,-7.5
2009092003,2009,2,JAC,ARI,17,31,Sun,01:00,JAC,ARI,-3
2009092004,2009,2,KC,OAK,10,13,Sun,01:00,KC,OAK,-2.5
2009092005,2009,2,NYJ,NE,16,9,Sun,01:00,NE,NYJ,-3.5
2009092006,2009,2,PHI,NO,22,48,Sun,01:00,NO,PHI,-3
2009092007,2009,2,TEN,HOU,31,34,Sun,01:00,TEN,HOU,-7
2009092008,2009,2,WAS,STL,9,7,Sun,01:00,WAS,STL,-9.5
2009092009,2009,2,BUF,TB,33,20,Sun,04:05,BUF,TB,-4
2009092010,2009,2,SF,SEA,23,10,Sun,04:05,SF,SEA,-1
2009092011,2009,2,CHI,PIT,17,14,Sun,04:15,PIT,CHI,-3
2009092012,2009,2,DEN,CLE,27,6,Sun,04:15,DEN,CLE,-3
2009092013,2009,2,SD,BAL,26,31,Sun,04:15,SD,BAL,-1
2009092014,2009,2,DAL,NYG,31,33,Sun,08:20,DAL,NYG,-3
2009092100,2009,2,MIA,IND,23,27,Mon,08:30,IND,MIA,-3
2009092700,2009,3,BAL,CLE,34,3,Sun,01:00,BAL,CLE,-13.5
2009092702,2009,3,DET,WAS,19,14,Sun,01:00,WAS,DET,-6
2009092703,2009,3,HOU,JAC,24,31,Sun,01:00,HOU,JAC,-4
2009092704,2009,3,MIN,SF,27,24,Sun,01:00,MIN,SF,-6.5
2009092705,2009,3,NE,ATL,26,10,Sun,01:00,NE,ATL,-4.5
2009092706,2009,3,PHI,KC,34,14,Sun,01:00,PHI,KC,-7.5
2009092707,2009,3,STL,GB,17,36,Sun,01:00,GB,STL,-6.5
2009092708,2009,3,TB,NYG,0,24,Sun,01:00,NYG,TB,-6.5
2009092711,2009,3,NYJ,TEN,24,17,Sun,01:00,NYJ,TEN,-1
2009092709,2009,3,BUF,NO,7,27,Sun,04:05,NO,BUF,-6
2009092710,2009,3,SEA,CHI,19,25,Sun,04:05,CHI,SEA,-3
2009092701,2009,3,CIN,PIT,23,20,Sun,04:15,PIT,CIN,-3.5
2009092712,2009,3,OAK,DEN,3,23,Sun,04:15,DEN,OAK,-2.5
2009092713,2009,3,SD,MIA,23,13,Sun,04:15,SD,MIA,-5
2009092714,2009,3,ARI,IND,10,31,Sun,08:20,ARI,IND,-3
2009092800,2009,3,DAL,CAR,21,7,Mon,08:30,DAL,CAR,-8.5
2009100400,2009,4,CHI,DET,48,24,Sun,01:00,CHI,DET,-10
2009100401,2009,4,CLE,CIN,20,23,Sun,01:00,CIN,CLE,-6.5
2009100402,2009,4,HOU,OAK,29,6,Sun,01:00,HOU,OAK,-8.5
2009100403,2009,4,IND,SEA,34,17,Sun,01:00,IND,SEA,-10
2009100404,2009,4,JAC,TEN,37,17,Sun,01:00,TEN,JAC,-3
2009100405,2009,4,KC,NYG,16,27,Sun,01:00,NYG,KC,-9
2009100406,2009,4,NE,BAL,27,21,Sun,01:00,NE,BAL,-2
2009100407,2009,4,WAS,TB,16,13,Sun,01:00,WAS,TB,-9
2009100408,2009,4,MIA,BUF,38,10,Sun,04:05,MIA,BUF,-1
2009100409,2009,4,NO,NYJ,24,10,Sun,04:05,NO,NYJ,-7.5
2009100410,2009,4,DEN,DAL,17,10,Sun,04:15,DAL,DEN,-2.5
2009100411,2009,4,SF,STL,35,0,Sun,04:15,SF,STL,-9.5
2009100412,2009,4,PIT,SD,38,28,Sun,08:20,PIT,SD,-5.5
2009100500,2009,4,MIN,GB,30,23,Mon,08:30,MIN,GB,-4.5
2009101107,2009,5,STL,MIN,10,38,Sun,01:00,MIN,STL,-10.5
2009101105,2009,5,NYG,OAK,44,7,Sun,01:00,NYG,OAK,-15.5
2009101100,2009,5,BAL,CIN,14,17,Sun,01:00,BAL,CIN,-9
2009101101,2009,5,BUF,CLE,3,6,Sun,01:00,BUF,CLE,-5.5
2009101102,2009,5,CAR,WAS,20,17,Sun,01:00,CAR,WAS,-5
2009101103,2009,5,DET,PIT,20,28,Sun,01:00,PIT,DET,-11
2009101104,2009,5,KC,DAL,20,26,Sun,01:00,DAL,KC,-7
2009101106,2009,5,PHI,TB,33,14,Sun,01:00,PHI,TB,-15.5
2009101108,2009,5,SF,ATL,10,45,Sun,04:05,SF,ATL,-1
2009101109,2009,5,ARI,HOU,28,21,Sun,04:15,ARI,HOU,-6
2009101110,2009,5,DEN,NE,20,17,Sun,04:15,NE,DEN,-3
2009101111,2009,5,SEA,JAC,41,0,Sun,04:15,SEA,JAC,-1.5
2009101112,2009,5,TEN,IND,9,31,Sun,08:20,IND,TEN,-4
2009101200,2009,5,MIA,NYJ,31,27,Mon,08:30,NYJ,MIA,-3
2009101800,2009,6,CIN,HOU,17,28,Sun,01:00,CIN,HOU,-4
2009101801,2009,6,GB,DET,26,0,Sun,01:00,GB,DET,-14
2009101802,2009,6,JAC,STL,23,20,Sun,01:00,JAC,STL,-9.5
2009101803,2009,6,MIN,BAL,33,31,Sun,01:00,MIN,BAL,-3
2009101804,2009,6,NO,NYG,48,27,Sun,01:00,NO,NYG,-3
2009101805,2009,6,PIT,CLE,27,14,Sun,01:00,PIT,CLE,-14
2009101806,2009,6,TB,CAR,21,28,Sun,01:00,CAR,TB,-3
2009101807,2009,6,WAS,KC,6,14,Sun,01:00,WAS,KC,-6
2009101808,2009,6,OAK,PHI,13,9,Sun,04:05,PHI,OAK,-14.5
2009101809,2009,6,SEA,ARI,3,27,Sun,04:05,SEA,ARI,-3
2009101810,2009,6,NE,TEN,59,0,Sun,04:15,NE,TEN,-9
2009101811,2009,6,NYJ,BUF,13,16,Sun,04:15,NYJ,BUF,-9.5
2009101812,2009,6,ATL,CHI,21,14,Sun,08:20,ATL,CHI,-4
2009101900,2009,6,SD,DEN,23,34,Mon,08:30,SD,DEN,-3.5
2009102501,2009,7,CLE,GB,3,31,Sun,01:00,GB,CLE,-9
2009102502,2009,7,HOU,SF,24,21,Sun,01:00,HOU,SF,-3
2009102503,2009,7,KC,SD,7,37,Sun,01:00,SD,KC,-5.5
2009102504,2009,7,PIT,MIN,27,17,Sun,01:00,PIT,MIN,-6
2009102505,2009,7,STL,IND,6,42,Sun,01:00,IND,STL,-14
2009102506,2009,7,TB,NE,7,35,Sun,01:00,NE,TB,-15.5
2009102507,2009,7,CAR,BUF,9,20,Sun,04:05,CAR,BUF,-7
2009102508,2009,7,OAK,NYJ,0,38,Sun,04:05,NYJ,OAK,-6
2009102500,2009,7,CIN,CHI,45,10,Sun,04:15,CHI,CIN,-1.5
2009102509,2009,7,DAL,ATL,37,21,Sun,04:15,DAL,ATL,-5
2009102510,2009,7,MIA,NO,34,46,Sun,04:15,NO,MIA,-6.5
2009102511,2009,7,NYG,ARI,17,24,Sun,08:20,NYG,ARI,-8
2009102600,2009,7,WAS,PHI,17,27,Mon,08:30,PHI,WAS,-8.5
2009110100,2009,8,BAL,DEN,30,7,Sun,01:00,BAL,DEN,-4.5
2009110101,2009,8,BUF,HOU,10,31,Sun,01:00,HOU,BUF,-3.5
2009110102,2009,8,CHI,CLE,30,6,Sun,01:00,CHI,CLE,-12
2009110103,2009,8,DAL,SEA,38,17,Sun,01:00,DAL,SEA,-10
2009110104,2009,8,DET,STL,10,17,Sun,01:00,DET,STL,-3
2009110106,2009,8,IND,SF,18,14,Sun,01:00,IND,SF,-13
2009110107,2009,8,NYJ,MIA,25,30,Sun,01:00,NYJ,MIA,-3.5
2009110111,2009,8,PHI,NYG,40,17,Sun,01:00,NYG,PHI,-2.5
2009110108,2009,8,SD,OAK,24,16,Sun,04:05,SD,OAK,-16
2009110109,2009,8,TEN,JAC,30,13,Sun,04:05,TEN,JAC,-3
2009110105,2009,8,GB,MIN,26,38,Sun,04:15,GB,MIN,-3.5
2009110110,2009,8,ARI,CAR,21,34,Sun,04:15,ARI,CAR,-10
2009110200,2009,8,NO,ATL,35,27,Mon,08:30,NO,ATL,-11
2009110800,2009,9,ATL,WAS,31,17,Sun,01:00,ATL,WAS,-8.5
2009110801,2009,9,CHI,ARI,21,41,Sun,01:00,CHI,ARI,-2
2009110802,2009,9,CIN,BAL,17,7,Sun,01:00,BAL,CIN,-3
2009110803,2009,9,IND,HOU,20,17,Sun,01:00,IND,HOU,-7.5
2009110804,2009,9,JAC,KC,24,21,Sun,01:00,JAC,KC,-7
2009110805,2009,9,NE,MIA,27,17,Sun,01:00,NE,MIA,-11
2009110806,2009,9,TB,GB,38,28,Sun,01:00,GB,TB,-10
2009110807,2009,9,NO,CAR,30,20,Sun,04:05,NO,CAR,-11.5
2009110808,2009,9,SEA,DET,32,20,Sun,04:05,SEA,DET,-11
2009110809,2009,9,NYG,SD,20,21,Sun,04:15,NYG,SD,-5
2009110810,2009,9,SF,TEN,27,34,Sun,04:15,SF,TEN,-4.5
2009110811,2009,9,PHI,DAL,16,20,Sun,08:20,PHI,DAL,-3
2009110900,2009,9,DEN,PIT,10,28,Mon,08:30,PIT,DEN,-3
2009111200,2009,10,SF,CHI,10,6,Thu,08:20,SF,CHI,-3
2009111500,2009,10,CAR,ATL,28,19,Sun,01:00,ATL,CAR,-1.5
2009111501,2009,10,MIA,TB,25,23,Sun,01:00,MIA,TB,-10
2009111502,2009,10,MIN,DET,27,10,Sun,01:00,MIN,DET,-17
2009111503,2009,10,NYJ,JAC,22,24,Sun,01:00,NYJ,JAC,-6.5
2009111504,2009,10,PIT,CIN,12,18,Sun,01:00,PIT,CIN,-7
2009111505,2009,10,STL,NO,23,28,Sun,01:00,NO,STL,-14
2009111506,2009,10,TEN,BUF,41,17,Sun,01:00,TEN,BUF,-7.5
2009111507,2009,10,WAS,DEN,27,17,Sun,01:00,DEN,WAS,-3.5
2009111508,2009,10,OAK,KC,10,16,Sun,04:05,OAK,KC,-2.5
2009111509,2009,10,ARI,SEA,31,20,Sun,04:15,ARI,SEA,-8.5
2009111510,2009,10,GB,DAL,17,7,Sun,04:15,DAL,GB,-3
2009111511,2009,10,SD,PHI,31,23,Sun,04:15,SD,PHI,-1
2009111512,2009,10,IND,NE,35,34,Sun,08:20,IND,NE,-2
2009111600,2009,10,CLE,BAL,0,16,Mon,08:30,BAL,CLE,-11
2009111900,2009,11,CAR,MIA,17,24,Thu,08:20,CAR,MIA,-3.5
2009112200,2009,11,BAL,IND,15,17,Sun,01:00,IND,BAL,-1.5
2009112201,2009,11,DAL,WAS,7,6,Sun,01:00,DAL,WAS,-10.5
2009112202,2009,11,DET,CLE,38,37,Sun,01:00,DET,CLE,-3
2009112203,2009,11,GB,SF,30,24,Sun,01:00,GB,SF,-6
2009112204,2009,11,JAC,BUF,18,15,Sun,01:00,JAC,BUF,-8.5
2009112205,2009,11,KC,PIT,27,24,Sun,01:00,PIT,KC,-11.5
2009112206,2009,11,MIN,SEA,35,9,Sun,01:00,MIN,SEA,-10.5
2009112207,2009,11,NYG,ATL,34,31,Sun,01:00,NYG,ATL,-7
2009112208,2009,11,TB,NO,7,38,Sun,01:00,NO,TB,-10.5
2009112209,2009,11,STL,ARI,13,21,Sun,04:05,ARI,STL,-9
2009112210,2009,11,DEN,SD,3,32,Sun,04:15,SD,DEN,-6
2009112211,2009,11,NE,NYJ,31,14,Sun,04:15,NE,NYJ,-11
2009112212,2009,11,OAK,CIN,20,17,Sun,04:15,CIN,OAK,-8.5
2009112213,2009,11,CHI,PHI,20,24,Sun,08:20,PHI,CHI,-3.5
2009112300,2009,11,HOU,TEN,17,20,Mon,08:30,HOU,TEN,-3.5
2009112600,2009,12,DET,GB,12,34,Thu,12:30,GB,DET,-11.5
2009112601,2009,12,DAL,OAK,24,7,Thu,04:15,DAL,OAK,-13.5
2009112602,2009,12,DEN,NYG,26,6,Thu,08:20,NYG,DEN,-4.5
2009112903,2009,12,HOU,IND,27,35,Sun,01:00,IND,HOU,-3
2009112902,2009,12,CIN,CLE,16,7,Sun,01:00,CIN,CLE,-12.5
2009112901,2009,12,BUF,MIA,31,14,Sun,01:00,MIA,BUF,-3.5
2009112900,2009,12,ATL,TB,20,17,Sun,01:00,ATL,TB,-12.5
2009112905,2009,12,NYJ,CAR,17,6,Sun,01:00,NYJ,CAR,-3.5
2009112906,2009,12,PHI,WAS,27,24,Sun,01:00,PHI,WAS,-10
2009112907,2009,12,STL,SEA,17,27,Sun,01:00,SEA,STL,-3.5
2009112909,2009,12,SD,KC,43,14,Sun,04:05,SD,KC,-13.5
2009112910,2009,12,SF,JAC,20,3,Sun,04:05,SF,JAC,-3
2009112904,2009,12,MIN,CHI,36,10,Sun,04:15,MIN,CHI,-10.5
2009112908,2009,12,TEN,ARI,20,17,Sun,04:15,TEN,ARI,-3.5
2009112911,2009,12,BAL,PIT,20,17,Sun,08:20,BAL,PIT,-7.5
2009113000,2009,12,NO,NE,38,17,Mon,08:30,NO,NE,-2
2009120300,2009,13,BUF,NYJ,13,19,Thu,08:20,NYJ,BUF,-3.5
2009120600,2009,13,ATL,PHI,7,34,Sun,01:00,PHI,ATL,-4.5
2009120601,2009,13,CAR,TB,16,6,Sun,01:00,CAR,TB,-4
2009120602,2009,13,CHI,STL,17,9,Sun,01:00,CHI,STL,-9
2009120603,2009,13,CIN,DET,23,13,Sun,01:00,CIN,DET,-13.5
2009120604,2009,13,IND,TEN,27,17,Sun,01:00,IND,TEN,-6
2009120605,2009,13,JAC,HOU,23,18,Sun,01:00,HOU,JAC,-1.5
2009120606,2009,13,KC,DEN,13,44,Sun,01:00,DEN,KC,-6
2009120607,2009,13,PIT,OAK,24,27,Sun,01:00,PIT,OAK,-15
2009120608,2009,13,WAS,NO,30,33,Sun,01:00,NO,WAS,-9
2009120613,2009,13,MIA,NE,22,21,Sun,01:00,NE,MIA,-5.5
2009120609,2009,13,CLE,SD,23,30,Sun,04:05,SD,CLE,-14
2009120611,2009,13,NYG,DAL,31,24,Sun,04:15,DAL,NYG,-1.5
2009120612,2009,13,SEA,SF,20,17,Sun,04:15,SF,SEA,-1
2009120610,2009,13,ARI,MIN,30,17,Sun,08:20,MIN,ARI,-3.5
2009120700,2009,13,GB,BAL,27,14,Mon,08:30,GB,BAL,-3.5
2009121000,2009,14,CLE,PIT,13,6,Thu,08:20,PIT,CLE,-9.5
2009121303,2009,14,HOU,SEA,34,7,Sun,01:00,HOU,SEA,-7
2009121306,2009,14,KC,BUF,10,16,Sun,01:00,BUF,KC,-2.5
2009121307,2009,14,MIN,CIN,30,10,Sun,01:00,MIN,CIN,-6
2009121308,2009,14,NE,CAR,20,10,Sun,01:00,NE,CAR,-12.5
2009121309,2009,14,TB,NYJ,3,26,Sun,01:00,NYJ,TB,-3.5
2009121304,2009,14,IND,DEN,28,16,Sun,01:00,IND,DEN,-6.5
2009121305,2009,14,JAC,MIA,10,14,Sun,01:00,JAC,MIA,-2
2009121300,2009,14,ATL,NO,23,26,Sun,01:00,NO,ATL,-10
2009121301,2009,14,BAL,DET,48,3,Sun,01:00,BAL,DET,-14
2009121302,2009,14,CHI,GB,14,21,Sun,01:00,GB,CHI,-4
2009121310,2009,14,TEN,STL,47,7,Sun,04:05,TEN,STL,-14
2009121311,2009,14,OAK,WAS,13,34,Sun,04:05,WAS,OAK,-2
2009121312,2009,14,DAL,SD,17,20,Sun,04:15,DAL,SD,-3.5
2009121313,2009,14,NYG,PHI,38,45,Sun,08:20,PHI,NYG,-1
2009121400,2009,14,SF,ARI,24,9,Mon,08:30,ARI,SF,-4
2009121700,2009,15,JAC,IND,31,35,Thu,08:20,IND,JAC,-3
2009121900,2009,15,NO,DAL,17,24,Sat,08:20,NO,DAL,-7.5
2009122002,2009,15,DET,ARI,24,31,Sun,01:00,ARI,DET,-14
2009122003,2009,15,KC,CLE,34,41,Sun,01:00,KC,CLE,-2.5
2009122004,2009,15,NYJ,ATL,7,10,Sun,01:00,NYJ,ATL,-5.5
2009122001,2009,15,BUF,NE,10,17,Sun,01:00,NE,BUF,-7
2009122007,2009,15,STL,HOU,13,16,Sun,01:00,HOU,STL,-14
2009122008,2009,15,TEN,MIA,27,24,Sun,01:00,TEN,MIA,-5
2009122009,2009,15,DEN,OAK,19,20,Sun,04:05,DEN,OAK,-14
2009122010,2009,15,SD,CIN,27,24,Sun,04:05,SD,CIN,-7
2009122000,2009,15,BAL,CHI,31,7,Sun,04:15,BAL,CHI,-11
2009122005,2009,15,PHI,SF,27,13,Sun,04:15,PHI,SF,-7.5
2009122006,2009,15,PIT,GB,37,36,Sun,04:15,PIT,GB,-3
2009122011,2009,15,SEA,TB,7,24,Sun,04:15,SEA,TB,-6.5
2009122012,2009,15,CAR,MIN,26,7,Sun,08:20,MIN,CAR,-8.5
2009122100,2009,15,WAS,NYG,12,45,Mon,08:30,NYG,WAS,-3
2009122500,2009,16,TEN,SD,17,42,Fri,07:30,TEN,SD,-1.5
2009122700,2009,16,ATL,BUF,31,3,Sun,01:00,ATL,BUF,-8
2009122701,2009,16,CIN,KC,17,10,Sun,01:00,CIN,KC,-13.5
2009122702,2009,16,CLE,OAK,23,9,Sun,01:00,CLE,OAK,-3
2009122703,2009,16,GB,SEA,48,10,Sun,01:00,GB,SEA,-13.5
2009122704,2009,16,MIA,HOU,20,27,Sun,01:00,MIA,HOU,-1.5
2009122705,2009,16,NYG,CAR,9,41,Sun,01:00,NYG,CAR,-8.5
2009122706,2009,16,NE,JAC,35,7,Sun,01:00,NE,JAC,-9.5
2009122707,2009,16,NO,TB,17,20,Sun,01:00,NO,TB,-14
2009122709,2009,16,PIT,BAL,23,20,Sun,01:00,PIT,BAL,-3
2009122710,2009,16,ARI,STL,31,10,Sun,04:05,ARI,STL,-16.5
2009122711,2009,16,SF,DET,20,6,Sun,04:05,SF,DET,-14
2009122708,2009,16,PHI,DEN,30,27,Sun,04:15,PHI,DEN,-7
2009122712,2009,16,IND,NYJ,15,29,Sun,04:15,IND,NYJ,-3
2009122713,2009,16,WAS,DAL,0,17,Sun,08:20,DAL,WAS,-7
2009122800,2009,16,CHI,MIN,36,30,Mon,08:30,MIN,CHI,-8.5
2010010300,2009,17,BUF,IND,30,7,Sun,01:00,BUF,IND,-8
2010010302,2009,17,CLE,JAC,23,17,Sun,01:00,CLE,JAC,-2
2010010304,2009,17,DET,CHI,23,37,Sun,01:00,CHI,DET,-4.5
2010010305,2009,17,HOU,NE,34,27,Sun,01:00,HOU,NE,-8
2010010306,2009,17,MIA,PIT,24,30,Sun,01:00,PIT,MIA,-3
2010010307,2009,17,MIN,NYG,44,7,Sun,01:00,MIN,NYG,-8
2010010309,2009,17,STL,SF,6,28,Sun,01:00,SF,STL,-7
2010010310,2009,17,TB,ATL,10,20,Sun,01:00,ATL,TB,-3
2010010301,2009,17,CAR,NO,23,10,Sun,01:00,CAR,NO,-10
2010010315,2009,17,SEA,TEN,13,17,Sun,04:15,TEN,SEA,-6
2010010303,2009,17,DAL,PHI,24,0,Sun,04:15,DAL,PHI,-3
2010010311,2009,17,ARI,GB,7,33,Sun,04:15,ARI,GB,-3
2010010312,2009,17,DEN,KC,24,44,Sun,04:15,DEN,KC,-9
2010010313,2009,17,OAK,BAL,13,21,Sun,04:15,BAL,OAK,-10
2010010314,2009,17,SD,WAS,23,20,Sun,04:15,SD,WAS,-3
2010010308,2009,17,NYJ,CIN,37,0,Sun,08:20,NYJ,CIN,-10
2010010901,2009,18,CIN,NYJ,14,24,Sat,04:30,CIN,NYJ,-2.5
2010010900,2009,18,DAL,PHI,34,14,Sat,08:00,DAL,PHI,-3.5
2010011001,2009,18,NE,BAL,14,33,Sun,01:00,NE,BAL,-3.5
2010011000,2009,18,ARI,GB,51,45,Sun,04:40,GB,ARI,-3
2010011601,2009,19,NO,ARI,45,14,Sat,04:30,NO,ARI,-7
2010011600,2009,19,IND,BAL,20,3,Sat,08:15,IND,BAL,-6.5
2010011700,2009,19,MIN,DAL,34,3,Sun,01:00,MIN,DAL,-2.5
2010011701,2009,19,SD,NYJ,14,17,Sun,04:40,SD,NYJ,-8.5
2010012400,2009,20,IND,NYJ,30,17,Sun,03:00,IND,NYJ,-8
2010012401,2009,20,NO,MIN,31,28,Sun,06:40,NO,MIN,-4
2010020700,2009,22,IND,NO,17,31,Sun,06:00,IND,NO,-4.5
